nip,id_jabatan,id_divisi,tanggal_perpindahan,jabatan
199811232021151002,J01,D01,12-Mar-2019,Kepala Divisi
199306182021152007,J02,D02,17-Mar-2019,Wakil Divisi
198902142021152011,J03,D03,2-Mei-2018,Pegawai
198510102021151015,J04,D04,20-Jan-2018,Manager
198801132021151012,J05,D05,16-Jul-2017,Pegawai
199609212021151004,J06,D06,17-Nov-2019,Pegawai
199104162021151009,J07,D07,23-Jan-2018,Pegawai
198712122021151013,J08,D08,19-Okt-2017,Pegawai
199710222021151003,J09,D09,2-May-2017,Pegawai
199407192021151006,J10,D10,8-May-2018,Pegawai
199508202021151005,J11,D11,6-Dec-2019,Pegawai
199912242021151001,J12,D12,25-Jun-2019,Pegawai
199205172021152008,J13,D13,4-Apr-2018,Manajer
198611112021152014,J14,D14,13-Mar-2017,Sekertaris
199003152021151010,J15,D15,30-Sep-2020,Manajer
199205172021152008,J13,D13,17-Mar-2015,Pegawai
199609212021151004,J06,D06,20-Jan-2015,Pegawai
199003152021151010,J15,D15,12-Mar-2015,Pegawai
198510102021151015,J04,D04,17-Nov-2015,Pegawai
199710222021151003,J09,D09,6-Dec-2016,Manajer
199104162021151009,J07,D07,23-Jan-2017,Sekertaris
199407192021151006,J10,D10,16-Jul-2015,Manajer
199811232021151002,J01,D01,25-Jun-2016,Pegawai
198611112021152014,J14,D14,13-Mar-2017,Kepala Divisi
199306182021152007,J02,D02,2-Mei-2017,Pegawai
199912242021151001,J12,D12,30-Sep-2016,Pegawai
198712122021151013,J08,D08,8-May-2016,Pegawai
198902142021152011,J03,D03,4-Apr-2014,Manager
198801132021151012,J05,D05,2-May-2015,Wakil Divisi
199508202021151005,J11,D11,19-Okt-2017,Pegawai