id_jabatan,nip,id_divisi,nama_jabatan,gaji
J01,199811232021151002,D01,Kepala Divisi,24000000
J02,199306182021152007,D02,Wakil Divisi,19700000
J03,198902142021152011,D03,Pegawai,7000000
J04,198510102021151015,D04,Manager,15000000
J05,198801132021151012,D05,Pegawai,7000000
J06,199609212021151004,D06,Pegawai,7000000
J07,199104162021151009,D07,Pegawai,7000000
J08,198712122021151013,D08,Manager,15000000
J09,199710222021151003,D09,Pegawai,7000000
J10,199407192021151006,D10,Pegawai,7000000
J11,199508202021151005,D11,Pegawai,7000000
J12,199912242021151001,D12,Pegawai,7000000
J13,199205172021152008,D13,Manajer,15000000
J14,198611112021152014,D14,Sekertaris,9500000
J15,199003152021151010,D15,Manajer,15000000